sort,ind_ID,trait_pet3,grand_pare13,grand_pare23,parent3,sex,city_YN,age,salary,region,reason1,reason2,reason3,reason4,reason5,replace1,replace2,replace3
242,a242,2,2,1,1,Female,Urban_area,"	25","	8000",shandong,No,No,Yes,Yes,No,Yes,NA,Yes
243,a243,1,2,2,2,Female,Urban_area,"	27","	4000",hebei,No,No,No,No,No,NA,NA,No
244,a244,1,2,2,1,Female,Urban_area,"	25","	4000",shandong,No,No,No,No,No,NA,No,NA
245,a245,2,2,1,1,Female,Urban_area,"	24","	4000",hebei,Yes,No,Yes,Yes,Yes,NA,Yes,NA
246,a246,1,1,1,1,Male,Urban_area,"	23","	1600",jiangsu,No,No,Yes,Yes,No,NA,Yes,NA
247,a247,2,2,2,2,Female,Urban_area,"	22","	2000",jiangxi,Yes,No,Yes,Yes,Yes,NA,Yes,NA
248,a248,1,1,1,1,Male,Urban_area,"	38","	20000",anhui,Yes,No,Yes,Yes,Yes,NA,NA,NA
249,a249,1,0,2,2,Female,Urban_area,"	36","	5000",fujian,No,No,Yes,No,No,No,NA,NA
250,a250,1,1,1,1,Male,Rural_area,"	22","	5000",jiangxi,No,No,Yes,Yes,Yes,NA,Yes,NA
251,a251,1,1,1,1,Male,Urban_area,"	34","	8000",jiangxi,No,No,Yes,Yes,No,NA,NA,NA
252,a252,1,2,1,1,Female,Urban_area,"	45","	4000",tianjin,No,No,Yes,Yes,Yes,Yes,NA,NA
253,a253,1,2,1,1,Female,Urban_area,"	38","	6000",guangdong,No,No,No,No,No,No,NA,NA
254,a254,1,1,1,1,Female,Urban_area,"	20","	20000",hebei,Yes,Yes,Yes,No,No,NA,No,NA
255,a255,1,1,1,0,Male,Urban_area,"	31","	5000",jiangxi,No,Yes,Yes,No,No,No,No,NA
256,a256,0,2,1,1,Female,Rural_area,"	23","	5000",guangdong,Yes,No,Yes,No,Yes,Yes,Yes,NA
257,a257,1,1,2,1,Female,Urban_area,"	15",0,shanxi,No,No,Yes,No,No,NA,No,NA
258,a258,2,2,2,2,Male,Rural_area,"	22",0,hebei,No,No,Yes,Yes,No,NA,Yes,NA
259,a259,0,2,1,1,Female,Urban_area,"	23","	6000",jiangsu,Yes,No,Yes,No,No,NA,No,NA
260,a260,1,NA,NA,1,Female,Urban_area,"	24",NA,guangdong,No,No,Yes,No,No,NA,No,NA
261,a261,1,0,0,0,Female,Urban_area,"	33","	300",fujian,Yes,No,Yes,No,No,NA,No,NA
262,a262,1,1,1,0,Female,Urban_area,"	20","	6000",fujian,No,No,Yes,No,No,Yes,Yes,NA
263,a263,1,1,NA,1,Female,Rural_area,"	17","	100",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
264,a264,0,0,0,0,Female,Rural_area,"	22","	0",guizhou,NA,NA,NA,NA,NA,NA,Yes,NA
265,a265,2,2,NA,2,Female,Urban_area,"	21","	5000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
266,a266,1,2,2,2,Male,Urban_area,"	22","	2000",shandong,Yes,No,Yes,No,No,Yes,No,NA
267,a267,1,1,NA,1,Female,Urban_area,"	22","	5000",guangdong,No,No,Yes,No,No,NA,No,NA
268,a268,2,1,2,1,Male,Rural_area,"	26",3500,guangxi,No,No,No,Yes,No,NA,No,NA
269,a269,1,1,1,2,Female,Rural_area,"	20","	0",anhui,No,No,Yes,No,No,NA,Yes,NA
270,a270,0,1,1,0,Female,Urban_area,"	30","	4000",jilin,NA,NA,NA,NA,NA,NA,NA,NA
271,a271,0,1,1,1,Female,Rural_area,"	20","	0",guangxi,NA,NA,NA,NA,NA,NA,No,NA
272,a272,1,1,1,1,Female,Rural_area,NA,NA,zhejiang,No,No,Yes,No,No,NA,Yes,NA
273,a273,2,NA,NA,NA,Male,Rural_area,"	18",1000,guangdong,No,No,No,No,No,NA,No,NA
274,a274,1,1,1,2,Female,Rural_area,"	28","	6000",guangdong,No,No,Yes,No,No,NA,Yes,NA
275,a275,0,0,0,1,Male,Urban_area,"	20","	3500",guangdong,No,No,Yes,No,No,Yes,No,NA
276,a276,0,0,0,0,Female,Urban_area,"	22","	4000",guangxi,Yes,No,Yes,No,No,NA,Yes,NA
277,a277,2,2,0,2,Male,Urban_area,"	37","	5000",hebei,No,No,Yes,Yes,Yes,No,NA,NA
278,a278,1,1,1,1,Female,Rural_area,NA,NA,ningxia,No,No,No,No,No,NA,No,NA
279,a279,1,2,2,1,Male,Rural_area,"	32","	500",anhui,Yes,No,Yes,Yes,No,NA,No,NA
280,a280,1,2,2,1,Female,Urban_area,"	20","	4000",zhejiang,No,No,Yes,No,No,NA,Yes,NA
281,a281,1,NA,NA,0,Female,Urban_area,"	21","	3000",guangdong,No,No,No,No,No,NA,Yes,NA
282,a282,1,1,1,0,Male,Urban_area,"	22","	6000",hebei,Yes,No,Yes,No,Yes,NA,Yes,NA
283,a283,1,2,2,1,Female,Urban_area,"	21","	3000",guangxi,No,No,Yes,Yes,No,NA,Yes,NA
284,a284,0,1,1,0,Female,Urban_area,"	24","	3500",anhui,No,No,Yes,No,No,NA,Yes,NA
285,a285,0,0,0,2,Male,Urban_area,"	34","	8000",guangdong,No,No,No,No,No,Yes,NA,NA
286,a286,1,2,2,2,Female,Urban_area,"	21","	4000",sichuan,No,No,Yes,Yes,No,NA,Yes,NA
287,a287,0,2,1,0,Male,Urban_area,"	23","	6000",jiangsu,No,No,Yes,No,No,NA,Yes,NA
288,a288,0,2,2,1,Female,Rural_area,"	22",NA,shanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
289,a289,0,1,0,0,Female,Urban_area,"	24","	5000",liaoning,No,No,Yes,No,No,NA,No,NA
290,a290,1,2,1,1,Female,Urban_area,"	21","	3000",hainan,Yes,No,Yes,Yes,No,NA,Yes,NA
291,a291,0,2,NA,1,Male,Urban_area,"	30",NA,chongqing,No,No,Yes,No,No,Yes,Yes,NA
292,a292,2,2,0,0,Female,Urban_area,"	27","	10000",guangdong,No,No,Yes,No,No,Yes,NA,Yes
293,a293,2,2,2,2,Male,Urban_area,"	25","	7000",shandong,No,No,Yes,Yes,Yes,NA,Yes,NA
294,a294,0,1,1,0,Female,Urban_area,"	22","	3000",shandong,No,No,Yes,No,No,NA,Yes,NA
295,a295,1,1,1,1,Female,Urban_area,"	25","	6000",shandong,No,No,Yes,No,No,Yes,Yes,NA
296,a296,1,2,2,1,Male,Urban_area,"	20","	3000",shandong,Yes,No,Yes,No,Yes,NA,Yes,NA
297,a297,2,2,2,2,Female,Rural_area,"	22","	3000",shanxi,No,No,Yes,Yes,Yes,NA,Yes,NA
298,a298,1,0,0,0,Female,Rural_area,"	25","	10000",zhejiang,No,No,No,Yes,No,NA,Yes,NA
299,a299,2,2,2,2,Female,Urban_area,"	23","	6000",jiangsu,Yes,No,Yes,No,Yes,NA,Yes,NA
300,a300,0,2,2,0,Female,Rural_area,"	20","	3500",sichuan,NA,NA,NA,NA,NA,NA,Yes,NA
301,a301,2,2,2,1,Female,Urban_area,"	20","	5000",hunan,Yes,No,Yes,No,No,Yes,Yes,NA
302,a302,0,1,0,0,Female,Urban_area,"	18","	0",guangdong,Yes,No,Yes,No,No,NA,Yes,NA
303,a303,1,2,0,2,Female,Urban_area,"	29","	1000",guangdong,No,No,No,No,Yes,No,NA,NA
304,a304,1,1,NA,1,Male,Urban_area,"	29",5000,jiangsu,No,No,Yes,No,No,Yes,NA,Yes
305,a305,2,2,1,0,Male,Urban_area,"	30",NA,heilongjiang,Yes,No,Yes,Yes,No,NA,Yes,NA
306,a306,0,NA,NA,0,Female,Urban_area,"	21","	10000",zhejiang,NA,NA,NA,NA,NA,NA,No,NA
307,a307,2,2,2,2,Male,Urban_area,"	35","	5400",guangxi,No,No,Yes,Yes,Yes,NA,NA,Yes
308,a308,1,1,1,1,Male,Rural_area,"	20","	7833",anhui,No,No,Yes,Yes,No,No,No,NA
309,a309,0,2,2,2,Female,Urban_area,"	27","	6000",hainan,No,No,Yes,No,No,Yes,NA,Yes
310,a310,1,1,1,1,Male,Urban_area,"	36","	21000",guangdong,No,No,Yes,Yes,Yes,NA,NA,NA
311,a311,2,2,2,1,Male,Urban_area,"	25","	8000",fujian,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
312,a312,1,2,2,2,Female,Urban_area,"	27","	5000",guangdong,Yes,No,Yes,Yes,No,NA,Yes,NA
313,a313,1,2,2,1,Female,Urban_area,"	23","	10000",sichuan,Yes,No,Yes,No,No,NA,Yes,NA
314,a314,1,1,2,1,Female,Urban_area,"	40","	2000",shanxi,Yes,No,No,No,No,No,NA,NA
315,a315,2,0,0,2,Female,Rural_area,"	19",0,hubei,No,No,Yes,Yes,No,NA,Yes,NA
316,a316,1,1,NA,1,Female,Rural_area,"	19","	0",jiangxi,No,No,Yes,Yes,Yes,Yes,Yes,NA
317,a317,1,2,2,0,Male,Urban_area,"	20","	1500",guangdong,No,No,Yes,No,No,NA,Yes,NA
318,a318,1,2,1,2,Female,Urban_area,"	20","	8000",shanxi,Yes,No,Yes,Yes,No,NA,Yes,NA
319,a319,2,2,2,2,Female,Urban_area,"	25","	10000",heilongjiang,Yes,No,Yes,Yes,No,Yes,NA,Yes
320,a320,2,2,1,1,Female,Urban_area,"	22","	3000",hebei,No,No,Yes,Yes,No,NA,Yes,NA
321,a321,2,0,1,2,Male,Urban_area,"	37","	10000",beijing,No,No,Yes,Yes,No,Yes,NA,Yes
322,a322,2,2,NA,2,Female,Rural_area,"	19","	3000",fujian,No,No,Yes,No,Yes,NA,Yes,NA
323,a323,2,2,2,2,Female,Rural_area,"	23","	1000",henan,No,No,Yes,No,No,NA,Yes,NA
324,a324,1,1,1,1,Female,Rural_area,"	24","	2500",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
325,a325,1,2,2,1,Female,Urban_area,"	24","	5500",jiangsu,No,No,No,No,No,Yes,Yes,NA
326,a326,2,1,1,1,Female,Urban_area,"	30","	10000",beijing,No,No,Yes,No,No,Yes,Yes,NA
327,a327,1,1,1,1,Male,Urban_area,"	21","	5000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
328,a328,2,2,1,1,Male,Urban_area,"	20","	1500",guizhou,No,No,Yes,No,No,NA,Yes,NA
329,a329,0,2,1,1,Female,Urban_area,"	27",4500,guangdong,Yes,No,Yes,Yes,No,Yes,Yes,NA
330,a330,2,2,NA,0,Male,Rural_area,"	19","	0",guangxi,No,No,Yes,No,No,No,No,NA
331,a331,1,2,2,1,Female,Urban_area,"	27","	4000",fujian,No,No,Yes,Yes,Yes,NA,No,NA
332,a332,1,1,1,1,Female,Rural_area,"	20","	3000",guangdong,No,No,No,Yes,No,NA,No,NA
333,a333,2,2,2,2,Male,Urban_area,"	30","	11000",guangdong,Yes,No,Yes,Yes,Yes,NA,NA,Yes
334,a334,2,2,2,1,Male,Rural_area,"	17",0,sichuan,No,No,Yes,No,No,NA,No,NA
335,a335,2,2,2,2,Female,Urban_area,"	22",3000,shandong,No,No,Yes,No,No,NA,Yes,NA
336,a336,1,1,1,0,Female,Urban_area,"	20",4500,fujian,No,No,Yes,No,No,NA,Yes,NA
337,a337,1,1,1,1,Male,Urban_area,"	19","	5000",guangdong,Yes,No,Yes,No,No,No,No,NA
338,a338,1,1,1,1,Female,Urban_area,"	24","	6000",hebei,No,No,Yes,No,No,NA,Yes,NA
339,a339,1,1,0,1,Male,Urban_area,"	20","	3000",chongqing,No,No,Yes,No,No,Yes,Yes,NA
340,a340,2,2,2,2,Female,Urban_area,"	23","	5000",guangdong,No,No,No,Yes,No,NA,NA,Yes
341,a341,1,1,1,1,Male,Urban_area,"	21",8000,sichuan,Yes,Yes,No,No,No,NA,No,NA
342,a342,1,1,1,0,Female,Urban_area,"	40","	4000",hunan,No,No,No,No,No,No,NA,NA
343,a343,2,2,2,2,Female,Urban_area,"	25","	5000",henan,No,No,Yes,Yes,Yes,NA,Yes,NA
344,a344,1,NA,NA,0,Female,Urban_area,"	34","	15000",guangdong,Yes,No,Yes,No,No,Yes,No,NA
345,a345,2,2,2,2,Male,Rural_area,"	17","	3000",sichuan,Yes,No,No,No,No,No,No,NA
346,a346,2,2,1,1,Female,Rural_area,"	24","	3000",shaanxi,Yes,No,Yes,Yes,No,NA,NA,NA
347,a347,1,2,1,1,Female,Urban_area,"	19","	2000",heilongjiang,Yes,No,Yes,No,No,NA,Yes,NA
348,a348,2,2,0,2,Female,Rural_area,"	20","	1000",jiangxi,No,No,Yes,Yes,No,NA,Yes,NA
349,a349,1,2,2,1,Female,Urban_area,"	19","	3000",guangxi,Yes,No,Yes,No,No,NA,Yes,NA
350,a350,1,2,2,1,Female,Urban_area,"	20",30000,shandong,Yes,No,Yes,Yes,No,No,NA,Yes
351,a351,2,2,2,0,Female,Urban_area,"	19","	2000",zhejiang,No,No,Yes,No,Yes,NA,Yes,NA
352,a352,0,NA,NA,NA,Male,Rural_area,"	25","	3000",heilongjiang,NA,NA,NA,NA,NA,No,No,NA
353,a353,1,2,NA,2,Male,Rural_area,"	18",NA,sichuan,No,No,No,Yes,No,NA,Yes,NA
354,a354,2,NA,NA,2,Female,Rural_area,"	19","	4000",jiangxi,Yes,No,Yes,Yes,Yes,NA,Yes,NA
355,a355,0,0,2,0,Male,Rural_area,"	20","	1500",hunan,No,No,Yes,No,No,NA,Yes,NA
356,a356,1,2,2,2,Female,Urban_area,"	20","	6000",anhui,No,No,Yes,No,No,Yes,Yes,NA
357,a357,2,2,2,0,Male,Urban_area,"	34","	10000",sichuan,No,No,No,Yes,No,No,NA,NA
358,a358,2,1,NA,1,Male,Rural_area,"	19",NA,henan,Yes,No,Yes,Yes,No,NA,No,NA
359,a359,1,1,2,1,Male,Urban_area,"	13","	0",xinjiang,No,No,Yes,No,Yes,NA,No,NA
360,a360,1,2,2,1,Female,Urban_area,"	23","	5000",hubei,Yes,No,Yes,Yes,No,No,No,NA
361,a361,1,1,1,1,Male,Urban_area,"	17","	5000",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
362,a362,2,2,2,1,Male,Rural_area,"	28","	3000",hebei,Yes,No,No,No,No,NA,NA,NA
363,a363,2,2,2,2,Male,Rural_area,"	18","	3000",henan,Yes,No,Yes,Yes,No,NA,Yes,NA
364,a364,1,2,0,0,Male,Urban_area,"	22",10000,chongqing,No,No,Yes,No,No,No,No,NA
365,a365,1,1,1,1,Male,Urban_area,"	22","	5000",jiangsu,No,No,Yes,Yes,No,No,No,NA
366,a366,1,1,1,1,Male,Rural_area,"	20","	2000",guangdong,Yes,No,Yes,Yes,No,NA,Yes,NA
367,a367,0,2,2,2,Female,Urban_area,"	22","	5000",heilongjiang,NA,NA,NA,NA,NA,NA,Yes,NA
368,a368,2,2,2,2,Male,Rural_area,"	18","	5500",guangxi,No,No,Yes,Yes,No,Yes,Yes,NA
369,a369,2,2,2,2,Female,Urban_area,"	20","	2000",jiangsu,No,No,Yes,No,No,NA,Yes,NA
370,a370,0,1,0,0,Male,Urban_area,"	27","	5000",henan,NA,NA,NA,NA,NA,NA,No,NA
371,a371,1,2,1,2,Female,Rural_area,"	23","	3000",shandong,Yes,No,No,Yes,No,Yes,Yes,NA
372,a372,1,1,0,1,Male,Urban_area,"	23","	10000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
373,a373,2,NA,1,2,Female,Urban_area,"	27","	3000",gansu,Yes,No,Yes,No,No,No,No,NA
374,a374,0,0,0,0,Male,Urban_area,"	21","	1500",hunan,Yes,No,Yes,No,Yes,Yes,Yes,NA
375,a375,1,1,1,1,Male,Urban_area,"	35","	5568",shandong,No,No,Yes,Yes,No,Yes,NA,NA
376,a376,1,2,2,2,Female,Urban_area,"	28",NA,hebei,No,No,No,No,No,No,NA,NA
377,a377,2,2,2,2,Female,Rural_area,"	34","	5000",sichuan,No,No,Yes,Yes,No,NA,NA,Yes
378,a378,0,1,1,1,Male,Urban_area,"	30","	6000",yunnan,NA,NA,NA,NA,NA,Yes,NA,NA
379,a379,1,NA,1,1,Female,Rural_area,"	22",NA,zhejiang,No,No,Yes,No,No,NA,Yes,NA
380,a380,1,1,1,1,Male,Urban_area,"	16","	3000",jiangxi,No,No,Yes,Yes,No,NA,No,NA
381,a381,1,1,2,2,Male,Rural_area,"	24","	8500",gansu,Yes,No,Yes,No,No,NA,Yes,NA
382,a382,2,2,NA,2,Female,Rural_area,"	18","	1200",hunan,No,No,Yes,Yes,Yes,NA,Yes,NA
383,a383,1,0,1,NA,Male,Rural_area,"	18","	200",hunan,No,No,Yes,Yes,Yes,NA,Yes,NA
384,a384,2,1,0,2,Male,Urban_area,"	31","	11000",hebei,Yes,No,No,No,No,NA,NA,NA
385,a385,1,NA,NA,2,Female,Urban_area,"	26","	3580",guangdong,No,No,Yes,No,No,NA,Yes,NA
386,a386,2,2,2,2,Male,Urban_area,"	20",4250,yunnan,No,No,Yes,Yes,No,NA,Yes,NA
387,a387,1,1,1,1,Male,Rural_area,NA,NA,hunan,No,No,Yes,No,Yes,NA,Yes,NA
388,a388,1,1,1,1,Male,Rural_area,"	23","	3000",ningxia,No,No,No,No,No,NA,No,NA
389,a389,0,0,0,0,Female,Rural_area,"	20","	1000",fujian,No,No,Yes,No,No,NA,Yes,NA
390,a390,1,1,NA,1,Female,Urban_area,"	18","	3000",hebei,No,No,Yes,No,No,NA,Yes,NA
391,a391,1,2,2,0,Male,Urban_area,"	21","	2500",sichuan,No,No,No,Yes,No,NA,Yes,NA
392,a392,1,NA,1,1,Female,Rural_area,"	24","	2500",shanxi,Yes,No,Yes,No,No,NA,Yes,NA
393,a393,0,1,1,1,Female,Urban_area,"	19",0,hebei,No,No,Yes,No,No,NA,No,NA
394,a394,1,2,2,2,Female,Urban_area,"	20","	4000",shandong,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA
395,a395,1,1,2,1,Female,Rural_area,"	20",NA,hebei,No,No,Yes,No,No,NA,Yes,NA
396,a396,0,1,1,1,Female,Rural_area,"	25","	2000",beijing,No,No,No,No,No,NA,Yes,NA
397,a397,1,2,1,2,Male,Urban_area,"	30","	10000",anhui,Yes,No,Yes,Yes,Yes,Yes,NA,NA
398,a398,1,NA,NA,1,Female,Urban_area,"	19","	0",shandong,No,No,Yes,No,No,NA,No,NA
399,a399,0,0,0,0,Female,Urban_area,"	22","	6000",hubei,NA,NA,NA,NA,NA,Yes,Yes,NA
400,a400,1,2,1,1,Female,Urban_area,"	29","	5000",jiangsu,Yes,No,Yes,No,No,Yes,NA,NA
401,a401,1,1,1,1,Female,Urban_area,"	20",5000,guangdong,No,No,Yes,No,No,NA,Yes,NA
402,a402,1,1,1,1,Male,Rural_area,"	22","	5000",fujian,No,Yes,Yes,Yes,Yes,NA,No,NA
403,a403,0,2,2,0,Female,Urban_area,"	25","	5000",jiangxi,No,No,Yes,Yes,Yes,Yes,Yes,NA
404,a404,0,0,NA,0,Female,Urban_area,"	25",10000,fujian,NA,NA,NA,NA,NA,Yes,Yes,NA
405,a405,0,2,2,0,Female,Urban_area,"	20","	1500",shaanxi,Yes,No,Yes,No,Yes,NA,Yes,NA
406,a406,0,2,2,0,Female,Urban_area,NA,NA,hebei,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
407,a407,1,1,1,1,Female,Urban_area,"	39","	8000",jiangsu,No,No,No,No,No,NA,NA,NA
408,a408,1,2,2,2,Female,Urban_area,"	35","	10000",henan,Yes,Yes,Yes,No,Yes,Yes,NA,NA
409,a409,2,1,1,0,Female,Urban_area,"	25",8000,heilongjiang,No,No,Yes,No,No,Yes,Yes,NA
410,a410,1,1,1,1,Female,Rural_area,"	24","	2000",fujian,No,No,Yes,No,No,NA,Yes,NA
411,a411,1,1,1,1,Female,Urban_area,"	19","	1000",anhui,Yes,Yes,Yes,No,Yes,NA,Yes,NA
412,a412,0,1,1,0,Female,Urban_area,"	21",10000,shandong,No,No,Yes,No,No,Yes,Yes,NA
413,a413,1,2,0,2,Female,Urban_area,"	36","	3000",zhejiang,No,No,Yes,No,No,NA,NA,NA
414,a414,1,1,1,1,Male,Rural_area,NA,NA,guangdong,Yes,Yes,Yes,Yes,Yes,NA,Yes,NA
415,a415,0,1,0,0,Female,Rural_area,"	22","	1500",jilin,No,No,Yes,No,No,NA,No,NA
416,a416,1,1,1,1,Male,Urban_area,"	20","	5000",hunan,No,No,Yes,Yes,No,Yes,Yes,NA
417,a417,1,1,1,1,Female,Urban_area,"	31","	10000",zhejiang,No,No,Yes,No,No,Yes,NA,NA
418,a418,1,NA,2,0,Female,Urban_area,35,4000,henan,No,No,No,No,No,NA,NA,NA
419,a419,2,2,2,2,Female,Urban_area,"	34","	7000",zhejiang,Yes,No,Yes,No,No,Yes,NA,NA
420,a420,0,1,1,1,Male,Urban_area,"	22","	2000",beijing,No,No,Yes,No,No,Yes,Yes,NA
421,a421,1,2,2,1,Female,Urban_area,"	23",NA,guangdong,No,No,Yes,No,No,Yes,No,NA
422,a422,1,1,1,1,Female,Urban_area,"	24","	5000",ningxia,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
423,a423,0,NA,1,1,Female,Urban_area,"	17",NA,jilin,No,No,Yes,No,No,NA,Yes,NA
424,a424,1,1,1,2,Male,Rural_area,"	24","	4000",fujian,No,No,Yes,Yes,Yes,NA,Yes,NA
425,a425,2,2,2,2,Female,Urban_area,"	21","	5000",guangdong,No,No,Yes,No,No,NA,Yes,NA
426,a426,2,2,0,2,Male,Urban_area,"	32","	20000",hebei,No,No,No,No,No,NA,NA,NA
427,a427,1,2,2,0,Female,Urban_area,"	23","	3000",shandong,No,No,Yes,Yes,No,No,Yes,NA
428,a428,1,2,1,2,Male,Urban_area,"	28","	9500",henan,Yes,No,Yes,No,Yes,Yes,NA,Yes
429,a429,1,2,NA,1,Male,Urban_area,"	21","	50000",jiangsu,No,No,Yes,Yes,No,No,No,NA
430,a430,0,2,0,2,Female,Rural_area,NA,"	3200",jiangxi,Yes,No,Yes,No,No,NA,Yes,NA
431,a431,1,1,1,0,Female,Rural_area,"	26","	3500",guangdong,No,No,Yes,Yes,No,NA,Yes,NA
432,a432,0,NA,NA,1,Female,Urban_area,"	21",4000,hunan,No,No,No,No,No,NA,Yes,NA
433,a433,1,2,2,2,Female,Urban_area,"	17","	2000",sichuan,No,Yes,Yes,Yes,Yes,NA,Yes,NA
434,a434,0,2,2,2,Female,Urban_area,"	23","	5000",beijing,Yes,No,Yes,No,Yes,NA,Yes,NA
435,a435,2,1,1,1,Female,Urban_area,"	19","	2000",henan,No,No,Yes,No,No,NA,Yes,NA
436,a436,0,0,1,0,Female,Urban_area,NA,NA,jiangxi,No,No,Yes,No,No,NA,Yes,NA
437,a437,2,2,2,2,Female,Rural_area,"	30",100,guangdong,No,No,No,Yes,No,NA,Yes,NA
438,a438,1,2,1,1,Male,Rural_area,"	21","	4000",hebei,Yes,No,Yes,Yes,Yes,NA,Yes,NA
439,a439,1,0,2,1,Female,Urban_area,"	18","	1000",shandong,No,No,Yes,No,No,NA,Yes,NA
440,a440,1,2,NA,1,Female,Urban_area,"	22","	4000",guangdong,Yes,No,Yes,No,No,NA,Yes,NA
441,a441,2,2,NA,0,Female,Rural_area,"	23","	2000",hebei,No,No,Yes,No,No,Yes,Yes,NA
442,a442,2,2,2,2,Male,Urban_area,"	43","	8000",shandong,Yes,Yes,Yes,Yes,Yes,NA,NA,NA
443,a443,1,1,2,1,Male,Urban_area,"	20","	4500",sichuan,Yes,No,Yes,No,Yes,NA,Yes,NA
444,a444,0,NA,NA,1,Female,Urban_area,NA,NA,guangdong,NA,NA,NA,NA,NA,NA,Yes,NA
445,a445,2,1,1,2,Female,Urban_area,"	22","	8000",anhui,No,No,No,No,No,No,No,NA
446,a446,2,2,2,2,Female,Rural_area,"	19","	8000",gansu,No,No,Yes,No,No,NA,No,NA
447,a447,0,0,0,0,Female,Urban_area,"	18",0,chongqing,No,No,Yes,Yes,No,NA,Yes,NA
448,a448,2,2,2,2,Female,Urban_area,"	22","	3000",sichuan,No,No,No,No,No,No,No,NA
449,a449,0,1,0,1,Male,Urban_area,"	31",8000,shandong,No,No,Yes,No,No,NA,Yes,NA
450,a450,1,NA,1,1,Female,Urban_area,"	22","	5000",shanghai,No,No,Yes,No,No,Yes,Yes,NA
451,a451,1,1,1,1,Male,Urban_area,"	22",500,hebei,No,No,Yes,Yes,Yes,NA,No,NA
452,a452,0,2,2,0,Male,Urban_area,NA,NA,henan,Yes,No,Yes,No,No,NA,Yes,NA
453,a453,0,NA,1,1,Male,Urban_area,"	41","	10000",guangdong,No,No,Yes,Yes,No,NA,NA,NA
454,a454,1,1,1,2,Female,Urban_area,"	22","	3000",jiangxi,Yes,No,Yes,Yes,Yes,Yes,Yes,NA
455,a455,2,NA,2,1,Male,Urban_area,"	25",8000,jiangsu,No,No,Yes,No,No,NA,Yes,NA
456,a456,1,1,1,1,Female,Urban_area,"	23","	20000",zhejiang,Yes,No,Yes,Yes,Yes,NA,Yes,NA
457,a457,1,1,1,1,Male,Urban_area,"	20","	6000",heilongjiang,Yes,Yes,No,No,Yes,NA,Yes,NA
458,a458,1,0,0,0,Female,Urban_area,"	25","	6000",guangdong,No,No,Yes,No,No,Yes,Yes,NA
459,a459,0,1,1,1,Male,Urban_area,"	35","	8000",shandong,Yes,No,Yes,Yes,Yes,Yes,NA,NA
460,a460,1,2,1,0,Female,Urban_area,"	22","	5080",guangxi,No,No,Yes,No,No,Yes,Yes,NA
461,a461,2,2,1,2,Female,Rural_area,"	23","	300",yunnan,No,No,Yes,No,No,NA,No,NA
462,a462,2,2,2,2,Female,Urban_area,"	34","	5000",hubei,No,Yes,Yes,Yes,Yes,NA,NA,NA
463,a463,0,2,2,2,Female,Urban_area,"	20",0,shandong,Yes,No,Yes,No,No,NA,Yes,NA
464,a464,1,2,1,0,Female,Urban_area,"	30","	3500",guangxi,No,No,Yes,No,No,No,No,NA
465,a465,1,2,2,2,Female,Urban_area,"	21","	2000",guizhou,No,No,Yes,No,No,NA,Yes,NA
466,a466,1,1,0,1,Male,Urban_area,"	19","	3000",liaoning,No,No,Yes,Yes,No,NA,Yes,NA
467,a467,2,1,NA,2,Male,Urban_area,"	34","	8000",jiangsu,No,No,Yes,Yes,No,NA,NA,NA
468,a468,2,2,2,2,Male,Rural_area,"	21","	6000",shandong,No,No,Yes,Yes,No,NA,Yes,NA
469,a469,1,1,1,1,Female,Urban_area,"	35",30000,zhejiang,Yes,Yes,Yes,Yes,Yes,Yes,NA,Yes
470,a470,2,2,2,2,Male,Urban_area,"	24",7500,sichuan,No,No,No,No,No,NA,Yes,NA
471,a471,1,1,2,2,Male,Urban_area,"	29","	9000",hubei,No,No,Yes,No,Yes,Yes,Yes,NA
472,a472,1,2,2,2,Female,Urban_area,"	26","	8000",hebei,No,No,No,Yes,No,No,No,NA
473,a473,0,0,0,0,Female,Urban_area,"	26","	3000",henan,Yes,No,Yes,No,No,NA,Yes,NA
474,a474,1,1,1,1,Female,Rural_area,"	20","	100",shanxi,No,No,Yes,Yes,Yes,NA,Yes,NA
475,a475,0,NA,2,0,Female,Rural_area,"	18","	3500",jiangsu,No,No,No,No,Yes,NA,Yes,NA
476,a476,0,NA,NA,1,Female,Urban_area,"	18","	3000",guangxi,No,No,Yes,No,No,NA,Yes,NA
477,a477,1,1,1,1,Male,Urban_area,"	35","	10582",shandong,Yes,No,Yes,No,Yes,Yes,NA,NA
478,a478,0,2,1,2,Male,Urban_area,"	30","	5000",jiangsu,NA,NA,NA,NA,NA,No,NA,NA
479,a479,1,1,1,1,Female,Rural_area,"	23","	4000",anhui,No,No,Yes,No,No,NA,Yes,NA
480,a480,1,2,2,1,Female,Urban_area,"	23","	3500",henan,No,No,Yes,No,No,NA,Yes,NA
481,a481,1,2,1,1,Male,Urban_area,"	31","	12000",fujian,No,No,Yes,Yes,No,NA,NA,NA
